,,,,,,,,,,,
BOM,,,Project:,ISOpower,PCB:,ISOpower_main,,,,,
,,,,,,,,,,,
Item#,Ref,Qnty,Manufacturer,MFG Part #,Description/Value,Description,Package,Type,JLC Part #,Instructions/Notes,
,,,,,,,,,,,
1,"C4, C11, C12, C15, C16, C22, C23, C24, C30, ",9,YAGEO,CC0805KRX7R9BB104,100n,Unpolarized capacitor 50v,0805,SMD,C49678,,
2,"C7, C8, ",2,Samsung Electro-Mechanics,CL21C220JBANNNC,22p,Unpolarized capacitor 50v,0805,SMD,C1804,,
3,"C9, C10, C21, ",3,Capxon International Elec,DV101M035E077ETR,100u,Polarized capacitor 35v,CP_Elec_6.3x7.7,SMD,C65221,,
4,"C13, C14, ",2,ROQANG,RVT1H220M0605,22u,Polarized capacitor 50v,CP_Elec_6.3x5.4,SMD,C72505,,
5,"C17, C18, ",2,Samsung Electro-Mechanics,CL21B102KBCNNNC,1n,Unpolarized capacitor,0805,SMD,C46653,,
6,"C19, ",1,Ymin,LKFL21H681MF,680u,Polarized capacitor,C_Radial_D12.5mm_H20.0mm_P5.00mm,PTH,C270015,,
7,"C20, ",1,KNSCHA,RVT220UF16V67RV0015,220u,Polarized capacitor,CP_Elec_6.3x7.7,SMD,C2887273,,
8,"C25, ",1,FH(Guangdong Fenghua Advanced Tech),0805B472K500NT,4n7,Unpolarized capacitor,0805,SMD,C1744,,
9,"D1, ",1,Taiwan Semiconductor(Taiwan Semicon),BZV55C18 L1G,BZV55B18,"18V, 500mW, 2%, Zener diode, MiniMELF",MiniMelf,SMD,C410854,,
10,"D2, ",1,BrtLed(Bright LED Elec),BL-HB335A-AV-TRB-6,Blue,Light emitting diode,LED_0805,SMD,C138557,,
11,"D3, ",1,Vishay Intertech,SS36-E3/57T,1N5821,"30V 3A Schottky Barrier Rectifier Diode, DO-201AD",D_SMA,SMD,C35722,,
12,"D4, ",1,TECH PUBLIC,PRTR5V0U2X,PRTR5V0U2X,"Ultra low capacitance double rail-to-rail ESD protection diode, SOT-143",SOT-143,SMD,C2827688,,
13,"D5, D6, ",2,Foshan NationStar Optoelectronics,NCD0805C1,GREEN,Light emitting diode,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SMD,C84257,,
14,"D7, D8, ",2,Foshan NationStar Optoelectronics,NCD0805R1,RED,Light emitting diode,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SMD,C84256,,
15,"J6, ",1,,Conn_01x03_Male,1.27mm Header Pins ,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",PinHeader_1x03_P1.27mm_Vertical,PTH,,,
16,"J8, ",1,,AVR-ISP-6,AVR-ISP-6,Atmel 6-pin ISP connector,PinHeader_2x03_P1.27mm_Vertical,PTH,,,
17,"J9, J10, J11, J12, J13, ",5,,USB_A,USB_CH_A,USB Type A connector,USB_A_Molex_67643_Horizontal,PTH,,,
18,"J21, ",1,,Screw_Terminal_01x02,24vTerminal,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",TerminalBlock_Altech_AK300-2_P5.00mm,PTH,,,
19,"J22, ",1,,Screw_Terminal_01x02,12vTerminal,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",TerminalBlock_Altech_AK300-2_P5.00mm,PTH,,,
20,"J23, ",1,,Screw_Terminal_01x02,5vTerminal,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",TerminalBlock_Altech_AK300-2_P5.00mm,PTH,,,
21,"J29, ",1,,Conn_01x10_Female,wifi_header,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",PinSocket_1x10_P1.27mm_Vertical,PTH,,,
22,"J31, ",1,,USB_B_Mini,USB_B_Mini,USB Mini Type B connector,USB_Mini-B_Lumberg_2486_01_Horizontal,SMD,,,
23,"L1, ",1,,L,10uH,Inductor,L_0805_2012,SMD,,,
24,"L2, ",1,,L,33uH,Inductor,L_12x12mm_H8mm,SMD,,,
25,"Q1, Q4, Q5, Q6, Q7, Q8, ",6,,IRF5305_PBF,IRF5305_PBF,"-31A Id, -55V Vds, Single P-Channel HEXFET Power MOSFET, 60mOhm Ron, TO-220AB",TO-263-2,SMD,,,
26,"Q2, Q3, ",2,,Si2319CDS,Si2319CDS,"-4.4A Id, -40V Vds, P-Channel MOSFET, SOT-23",SOT-23,SMD,,,
27,"Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, ",10,,BC817,BC817,"0.8A Ic, 45V Vce, NPN Transistor, SOT-23",SOT-23,SMD,,,
28,"R1, R4, ",2,,Resistor_0805,330r,Resistor,0805,SMD,,,
29,"R1a1, ",1,,Resistor_0805,560r,Resistor,0805,SMD,,,
30,"R1b1, ",1,,Resistor_0805,470r,Resistor,0805,SMD,,,
31,"R2a1, ",1,,Resistor_0805,2k2,Resistor,0805,SMD,,,
32,"R2b1, ",1,,Resistor_0805,560r,Resistor,0805,SMD,,,
33,"R3a1, ",1,,Resistor_0805,560r,Resistor,0805,SMD,,,
34,"R3b1, ",1,,Resistor_0805,560r,Resistor,0805,SMD,,,
35,"R4a1, ",1,,Resistor_0805,2k0,Resistor,0805,SMD,,,
36,"R4b1, ",1,,Resistor_0805,470r,Resistor,0805,SMD,,,
37,"R5, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R35, R36, R37, R38, R39, ",21,,Resistor_0805,10k,Resistor,0805,SMD,,,
38,"R8, ",1,,Resistor_0805,1M,Resistor,0805,SMD,,,
39,"R27, R28, R31, R32, R33, R34, ",6,,Resistor_0805,220r,Resistor,0805,SMD,,,
40,"SW1, ",1,,SW_Push,SW_Push,"Push button switch, generic, two pins",Button_Switch_SMD:SW_SPST_EVQPE1,SMD,,,
41,"U3, ",1,,ATmega328PB-M,ATmega328PB-M,"20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, QFN-32",QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm,SMD,,,
42,"U6, U7, ",2,,ACS712xLCTR-30A,ACS712xLCTR-30A,"Â±30A Bidirectional Hall-Effect Current Sensor, +5.0V supply, 66mV/A, SOIC-8",SOIC-8_3.9x4.9mm_P1.27mm,SMD,,,
43,"U8, ",1,,CH340C,CH340C,"USB serial converter, UART, SOIC-16",SOIC-16_3.9x9.9mm_P1.27mm,SMD,,,
44,"U10, ",1,,LM2596S-5,LM2596S-5,"5V 3A Step-Down Voltage Regulator, TO-263",Package_TO_SOT_SMD:TO-263-5_TabPin3,SMD,,,
45,"U15, U16, U17, U18, ",4,,TL431DBZ,TL431DBZ,"Shunt Regulator, SOT-23",Package_TO_SOT_SMD:SOT-23,SMD,,,
46,"U19, ",1,,HEF4093B,HEF4093B,"Quad 2-Input NAND Schmitt Trigger, SOIC-14",SOIC-14_3.9x8.7mm_P1.27mm,SMD,,,
47,"Y1, ",1,,Crystal_GND24,16MHz,"Four pin crystal, GND on pins 2 and 4",Crystal_SMD_Abracon_ABM3C-4Pin_5.0x3.2mm,SMD,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
